RAB7B_HUMAN	RAB7B
PAR3_HUMAN	F2RL2
UBA3_HUMAN	UBA3
MAZ_HUMAN	MAZ
STMN2_HUMAN	STMN2
WDR1_HUMAN	WDR1
GROA_HUMAN	CXCL1
PRPF3_HUMAN	PRPF3
BHMT2_HUMAN	BHMT2
KCNC1_HUMAN	KCNC1
DEN6B_HUMAN	DENND6B
AMOL2_HUMAN	AMOTL2
CHMP5_HUMAN	CHMP5
MED16_HUMAN	MED16
FBLI1_HUMAN	FBLIM1
GBG2_HUMAN	GNG2
MEP50_HUMAN	WDR77
ADA12_HUMAN	ADAM12
FACE1_HUMAN	ZMPSTE24
UBP50_HUMAN	USP50
NDUS8_HUMAN	NDUFS8
GIPC3_HUMAN	GIPC3
ERC6L_HUMAN	ERCC6L
F107A_HUMAN	FAM107A
CNBP_HUMAN	CNBP
GGN_HUMAN	GGN
TSKS_HUMAN	TSKS
UNC5D_HUMAN	UNC5D
MARH7_HUMAN	MARCHF7
CTRC_HUMAN	CTRC
LIPC_HUMAN	LIPC
GCC2_HUMAN	GCC2
MS3L1_HUMAN	MSL3
GALT8_HUMAN	GALNT8
RHG07_HUMAN	DLC1
PPHLN_HUMAN	PPHLN1
VGLU1_HUMAN	SLC17A7
GCR_HUMAN	NR3C1
TOP2A_HUMAN	TOP2A
FBX8_HUMAN	FBXO8
CALU_HUMAN	CALU
PEX5_HUMAN	PEX5
DNJB4_HUMAN	DNAJB4
NDST1_HUMAN	NDST1
PAK4_HUMAN	PAK4
FMO1_HUMAN	FMO1
KIF22_HUMAN	KIF22
SERF1_HUMAN	SERF1A
SERF1_HUMAN	SERF1B
EGLN_HUMAN	ENG
VASH1_HUMAN	VASH1
STPAP_HUMAN	TUT1
ACS2L_HUMAN	ACSS1
ADCY4_HUMAN	ADCY4
IGSF8_HUMAN	IGSF8
TMG2_HUMAN	PRRG2
STX12_HUMAN	STX12
SLAP2_HUMAN	SLA2
RS15_HUMAN	RPS15
ODBA_HUMAN	BCKDHA
PLMN_HUMAN	PLG
RHG05_HUMAN	ARHGAP5
CCD87_HUMAN	CCDC87
AREG_HUMAN	AREG
SEM3C_HUMAN	SEMA3C
NOE2_HUMAN	OLFM2
IGHE_HUMAN	IGHE
OLFM4_HUMAN	OLFM4
CBR1_HUMAN	CBR1
CML1_HUMAN	CMKLR1
RAE1_HUMAN	CHM
WDTC1_HUMAN	WDTC1
AP5B1_HUMAN	AP5B1
TLE3_HUMAN	TLE3
Z518A_HUMAN	ZNF518A
IDS_HUMAN	IDS
SNP23_HUMAN	SNAP23
MYOME_HUMAN	PDE4DIP
SRRM2_HUMAN	SRRM2
AAK1_HUMAN	AAK1
PAX4_HUMAN	PAX4
F161B_HUMAN	FAM161B
S27A6_HUMAN	SLC27A6
CPMD8_HUMAN	CPAMD8
FGRL1_HUMAN	FGFRL1
MEA1_HUMAN	MEA1
PTPRO_HUMAN	PTPRO
ADRB2_HUMAN	ADRB2
PLIN5_HUMAN	PLIN5
NEUL1_HUMAN	NEURL1
ELP4_HUMAN	ELP4
CYH3_HUMAN	CYTH3
ENTP8_HUMAN	ENTPD8
MSH2_HUMAN	MSH2
ACTA_HUMAN	ACTA2
ENOB_HUMAN	ENO3
NF2L2_HUMAN	NFE2L2
5HT1F_HUMAN	HTR1F
T22D4_HUMAN	TSC22D4
ZN451_HUMAN	ZNF451
LKHA4_HUMAN	LTA4H
ATP7B_HUMAN	ATP7B
PYGM_HUMAN	PYGM
OR5C1_HUMAN	OR5C1
KAIN_HUMAN	SERPINA4
TEX28_HUMAN	TEX28
TEX28_HUMAN	TEX28P1
TEX28_HUMAN	TEX28P2
CCL17_HUMAN	CCL17
ZBT21_HUMAN	ZBTB21
DTD1_HUMAN	DTD1
FAF2_HUMAN	FAF2
LCE3C_HUMAN	LCE3C
RB11A_HUMAN	RAB11A
FZD1_HUMAN	FZD1
KLH25_HUMAN	KLHL25
NLRC5_HUMAN	NLRC5
DYH8_HUMAN	DNAH8
NTF3_HUMAN	NTF3
DMB_HUMAN	HLA-DMB
PRGC2_HUMAN	PPARGC1B
SFRP5_HUMAN	SFRP5
SHD_HUMAN	SHD
RAB3C_HUMAN	RAB3C
5HT6R_HUMAN	HTR6
COQ5_HUMAN	COQ5
SC5D_HUMAN	SC5D
ARY2_HUMAN	NAT2
DEF5_HUMAN	DEFA5
CNOT6_HUMAN	CNOT6
OR5DG_HUMAN	OR5D16
LIPP_HUMAN	PNLIP
SEC62_HUMAN	SEC62
TEX15_HUMAN	TEX15
ICAL_HUMAN	CAST
PSB8_HUMAN	PSMB8
DLGP1_HUMAN	DLGAP1
PIN4_HUMAN	PIN4
MSLN_HUMAN	MSLN
SL9A2_HUMAN	SLC9A2
ARC1B_HUMAN	ARPC1B
POF1B_HUMAN	POF1B
TSR1_HUMAN	TSR1
IMDH2_HUMAN	IMPDH2
ZC12A_HUMAN	ZC3H12A
ABCD3_HUMAN	ABCD3
S12A9_HUMAN	SLC12A9
DHE4_HUMAN	GLUD2
RC3H2_HUMAN	RC3H2
AMELY_HUMAN	AMELY
MED6_HUMAN	MED6
ATE1_HUMAN	ATE1
O10A7_HUMAN	OR10A7
DDRGK_HUMAN	DDRGK1
PTMA_HUMAN	PTMA
COBA1_HUMAN	COL11A1
RBL1_HUMAN	RBL1
RPC4_HUMAN	POLR3D
DCP2_HUMAN	DCP2
AAMDC_HUMAN	AAMDC
DPYL5_HUMAN	DPYSL5
CRP_HUMAN	CRP
CSF1R_HUMAN	CSF1R
DPYL2_HUMAN	DPYSL2
F136A_HUMAN	FAM136A
HYI_HUMAN	HYI
STIL_HUMAN	STIL
KHDR1_HUMAN	KHDRBS1
GSTA1_HUMAN	GSTA1
SCUB1_HUMAN	SCUBE1
LSM8_HUMAN	LSM8
WFKN2_HUMAN	WFIKKN2
O2AE1_HUMAN	OR2AE1
ZN418_HUMAN	ZNF418
TIM_HUMAN	TIMELESS
CP2CI_HUMAN	CYP2C18
MYH7B_HUMAN	MYH7B
SEM3B_HUMAN	SEMA3B
CAB45_HUMAN	SDF4
TOR1A_HUMAN	TOR1A
S5A2_HUMAN	SRD5A2
HERC3_HUMAN	HERC3
ZN446_HUMAN	ZNF446
PNRC1_HUMAN	PNRC1
RPB2_HUMAN	POLR2B
G3PT_HUMAN	GAPDHS
G3BP1_HUMAN	G3BP1
DPF3_HUMAN	DPF3
PEBP4_HUMAN	PEBP4
HCN4_HUMAN	HCN4
DNJC1_HUMAN	DNAJC1
TM39B_HUMAN	TMEM39B
ESAM_HUMAN	ESAM
ZN770_HUMAN	ZNF770
TECR_HUMAN	TECR
KS6A4_HUMAN	RPS6KA4
TR10C_HUMAN	TNFRSF10C
NFIB_HUMAN	NFIB
TRIB1_HUMAN	TRIB1
5HT5A_HUMAN	HTR5A
GRAN_HUMAN	GCA
RCOR2_HUMAN	RCOR2
DOC2B_HUMAN	DOC2B
ZN586_HUMAN	ZNF586
MTHSD_HUMAN	MTHFSD
CCL28_HUMAN	CCL28
AP2M1_HUMAN	AP2M1
IGF2_HUMAN	IGF2
RBTN2_HUMAN	LMO2
CYLD_HUMAN	CYLD
TLE6_HUMAN	TLE6
CENPK_HUMAN	CENPK
IBP7_HUMAN	IGFBP7
CERK1_HUMAN	CERK
TFE2_HUMAN	TCF3
MYT1L_HUMAN	MYT1L
CSN7A_HUMAN	COPS7A
STXB1_HUMAN	STXBP1
PTK6_HUMAN	PTK6
PDIA6_HUMAN	PDIA6
WASH1_HUMAN	WASHC1
ARF5_HUMAN	ARF5
BORG1_HUMAN	CDC42EP2
CLIC4_HUMAN	CLIC4
UPAR_HUMAN	PLAUR
GALT2_HUMAN	GALNT2
HEM0_HUMAN	ALAS2
PRAME_HUMAN	PRAME
CXCL2_HUMAN	CXCL2
SORT_HUMAN	SORT1
NUFP2_HUMAN	NUFIP2
DUS16_HUMAN	DUSP16
RM49_HUMAN	MRPL49
HXA4_HUMAN	HOXA4
CLC7A_HUMAN	CLEC7A
D105A_HUMAN	DEFB105A
D105A_HUMAN	DEFB105B
DPB1_HUMAN	HLA-DPB1
KI2S2_HUMAN	KIR2DS2
TIM22_HUMAN	TIMM22
SGF29_HUMAN	SGF29
FETA_HUMAN	AFP
FA32A_HUMAN	FAM32A
LZTS2_HUMAN	LZTS2
RPN1_HUMAN	RPN1
ACO12_HUMAN	ACOT12
SLIT2_HUMAN	SLIT2
CD47_HUMAN	CD47
DHRS2_HUMAN	DHRS2
TMTC2_HUMAN	TMTC2
TEAD1_HUMAN	TEAD1
MLRA_HUMAN	MYL7
AR6P6_HUMAN	ARL6IP6
THMS1_HUMAN	THEMIS
AL1B1_HUMAN	ALDH1B1
SP110_HUMAN	SP110
PBX2_HUMAN	PBX2
P66A_HUMAN	GATAD2A
B4GT5_HUMAN	B4GALT5
CD59_HUMAN	CD59
FUBP3_HUMAN	FUBP3
MAPK2_HUMAN	MAPKAPK2
PAK1_HUMAN	PAK1
KAD6_HUMAN	AK6
PKHA7_HUMAN	PLEKHA7
MILK1_HUMAN	MICALL1
SLUR1_HUMAN	SLURP1
ADA23_HUMAN	ADAM23
TUTLA_HUMAN	IGSF9
RN123_HUMAN	RNF123
PTEN_HUMAN	PTEN
CB073_HUMAN	C2orf73
DGC6L_HUMAN	DGCR6L
PE2R2_HUMAN	PTGER2
EFNB2_HUMAN	EFNB2
ADCYA_HUMAN	ADCY10
ZSA5A_HUMAN	ZSCAN5A
IFI27_HUMAN	IFI27
FA10_HUMAN	F10
MED22_HUMAN	MED22
DCX_HUMAN	DCX
U2AF2_HUMAN	U2AF2
GNMT_HUMAN	GNMT
INS_HUMAN	INS
LYNX1_HUMAN	LYNX1
SESD1_HUMAN	SESTD1
MAL2_HUMAN	MAL2
CP343_HUMAN	CYP3A43
UBP29_HUMAN	USP29
COEA1_HUMAN	COL14A1
HXK3_HUMAN	HK3
CRGC_HUMAN	CRYGC
PLIN4_HUMAN	PLIN4
BSN_HUMAN	BSN
NTCP2_HUMAN	SLC10A2
TAGL2_HUMAN	TAGLN2
LN28B_HUMAN	LIN28B
GDF7_HUMAN	GDF7
NPM_HUMAN	NPM1
AKA7G_HUMAN	AKAP7
QSOX1_HUMAN	QSOX1
O52B6_HUMAN	OR52B6
LANC2_HUMAN	LANCL2
CKP2L_HUMAN	CKAP2L
ZDH17_HUMAN	ZDHHC17
CENP1_HUMAN	CENPBD1P
CLP1_HUMAN	CLP1
S39A2_HUMAN	SLC39A2
UCHL1_HUMAN	UCHL1
CLD6_HUMAN	CLDN6
KLDC4_HUMAN	KLHDC4
RL19_HUMAN	RPL19
PTPRH_HUMAN	PTPRH
IQCH_HUMAN	IQCH
MOT2_HUMAN	SLC16A7
FBXW4_HUMAN	FBXW4
TFE3_HUMAN	TFE3
PWP1_HUMAN	PWP1
NECD_HUMAN	NDN
PITX3_HUMAN	PITX3
RIT2_HUMAN	RIT2
CLD10_HUMAN	CLDN10
KCTD1_HUMAN	KCTD1
TTI2_HUMAN	TTI2
K0232_HUMAN	KIAA0232
STAR7_HUMAN	STARD7
PITH1_HUMAN	PITHD1
SPG7_HUMAN	SPG7
TA2R4_HUMAN	TAS2R4
CTNL1_HUMAN	CTNNAL1
ZN679_HUMAN	ZNF679
COG7_HUMAN	COG7
CREL1_HUMAN	CRELD1
TF2AA_HUMAN	GTF2A1
CCD60_HUMAN	CCDC60
SUV3_HUMAN	SUPV3L1
HIRP3_HUMAN	HIRIP3
MARH5_HUMAN	MARCHF5
SMG1_HUMAN	SMG1
FKBPL_HUMAN	FKBPL
TBCK_HUMAN	TBCK
RM52_HUMAN	MRPL52
SRXN1_HUMAN	SRXN1
GMIP_HUMAN	GMIP
AURKC_HUMAN	AURKC
GLT16_HUMAN	GALNT16
P2RY1_HUMAN	P2RY1
ZN587_HUMAN	ZNF587
DDX46_HUMAN	DDX46
HSPB6_HUMAN	HSPB6
KPCB_HUMAN	PRKCB
MYL6_HUMAN	MYL6
SL9A6_HUMAN	SLC9A6
RASA3_HUMAN	RASA3
ATF6B_HUMAN	ATF6B
GCYB1_HUMAN	GUCY1B1
RHG39_HUMAN	ARHGAP39
DMA_HUMAN	HLA-DMA
TTP_HUMAN	ZFP36
WASF1_HUMAN	WASF1
MEIS2_HUMAN	MEIS2
IL18R_HUMAN	IL18R1
RHG09_HUMAN	ARHGAP9
C56D2_HUMAN	CYB561D2
ARFG1_HUMAN	ARFGAP1
STX16_HUMAN	STX16
PDE12_HUMAN	PDE12
SOX5_HUMAN	SOX5
WDR47_HUMAN	WDR47
RHG21_HUMAN	ARHGAP21
RBM19_HUMAN	RBM19
PLXB2_HUMAN	PLXNB2
BNIPL_HUMAN	BNIPL
DAG1_HUMAN	DAG1
PPTC7_HUMAN	PPTC7
OTX1_HUMAN	OTX1
REV1_HUMAN	REV1
SPI2_HUMAN	SERPINI2
UTER_HUMAN	SCGB1A1
MK03_HUMAN	MAPK3
CAH8_HUMAN	CA8
KLHL2_HUMAN	KLHL2
PACR_HUMAN	ADCYAP1R1
TAD2A_HUMAN	TADA2A
CFLAR_HUMAN	CFLAR
FOXP2_HUMAN	FOXP2
ZN462_HUMAN	ZNF462
2ABG_HUMAN	PPP2R2C
ATD3A_HUMAN	ATAD3A
CD226_HUMAN	CD226
GALC_HUMAN	GALC
CNTN1_HUMAN	CNTN1
ACOT2_HUMAN	ACOT2
RM43_HUMAN	MRPL43
UPK3A_HUMAN	UPK3A
FCN3_HUMAN	FCN3
PKHF2_HUMAN	PLEKHF2
UROM_HUMAN	UMOD
VRK2_HUMAN	VRK2
CBX7_HUMAN	CBX7
GLT14_HUMAN	GALNT14
GSTO1_HUMAN	GSTO1
TAPT1_HUMAN	TAPT1
CPN2_HUMAN	CPN2
PUR9_HUMAN	ATIC
CREST_HUMAN	SS18L1
RP1_HUMAN	RP1
3MG_HUMAN	MPG
PP2AA_HUMAN	PPP2CA
ACAP1_HUMAN	ACAP1
ANK1_HUMAN	ANK1
ZMY19_HUMAN	ZMYND19
BBX_HUMAN	BBX
R144A_HUMAN	RNF144A
SH2D5_HUMAN	SH2D5
RNH1_HUMAN	RNASEH1
DUT_HUMAN	DUT
GLYC_HUMAN	SHMT1
NTRI_HUMAN	NTM
NUB1_HUMAN	NUB1
NFIP1_HUMAN	NDFIP1
CHTOP_HUMAN	CHTOP
ASM_HUMAN	SMPD1
JAM3_HUMAN	JAM3
MPP3_HUMAN	MPP3
ZFY26_HUMAN	ZFYVE26
VP13D_HUMAN	VPS13D
CDK4_HUMAN	CDK4
DNM3A_HUMAN	DNMT3A
PITM2_HUMAN	PITPNM2
ALG12_HUMAN	ALG12
LRRK2_HUMAN	LRRK2
KT33A_HUMAN	KRT33A
AT5G2_HUMAN	ATP5MC2
BST1_HUMAN	BST1
TSP3_HUMAN	THBS3
ANTR1_HUMAN	ANTXR1
GPNMB_HUMAN	GPNMB
SYT1_HUMAN	SYT1
CEP70_HUMAN	CEP70
GAGE4_HUMAN	GAGE4
DDX24_HUMAN	DDX24
C2TA_HUMAN	CIITA
S17A5_HUMAN	SLC17A5
ULA1_HUMAN	NAE1
TF2H3_HUMAN	GTF2H3
UBQL2_HUMAN	UBQLN2
CA2D1_HUMAN	CACNA2D1
PTN6_HUMAN	PTPN6
FA50A_HUMAN	FAM50A
RT07_HUMAN	MRPS7
CBPN_HUMAN	CPN1
ELL2_HUMAN	ELL2
NOX5_HUMAN	NOX5
BRI3_HUMAN	BRI3
BCAP_HUMAN	PIK3AP1
CY24A_HUMAN	CYBA
XIRP1_HUMAN	XIRP1
RM39_HUMAN	MRPL39
NKX61_HUMAN	NKX6-1
CETN3_HUMAN	CETN3
CUL3_HUMAN	CUL3
DOT1L_HUMAN	DOT1L
MYO7A_HUMAN	MYO7A
TTC19_HUMAN	TTC19
MOT8_HUMAN	SLC16A2
EBP_HUMAN	EBP
TTPA_HUMAN	TTPA
CASC3_HUMAN	CASC3
ABCG2_HUMAN	ABCG2
CHERP_HUMAN	CHERP
PA24F_HUMAN	PLA2G4F
SEC63_HUMAN	SEC63
OR8B4_HUMAN	OR8B4
BOLA2_HUMAN	BOLA2
BOLA2_HUMAN	BOLA2B
PAFA2_HUMAN	PAFAH2
SHOT1_HUMAN	SHTN1
TBA8_HUMAN	TUBA8
TEAD3_HUMAN	TEAD3
IF4B_HUMAN	EIF4B
APOA2_HUMAN	APOA2
PCDA8_HUMAN	PCDHA8
RIN1_HUMAN	RIN1
SPTN1_HUMAN	SPTAN1
CTRO_HUMAN	CIT
KS6C1_HUMAN	RPS6KC1
MYCT1_HUMAN	MYCT1
RGS11_HUMAN	RGS11
LYST_HUMAN	LYST
ZN552_HUMAN	ZNF552
XYLB_HUMAN	XYLB
C1QBP_HUMAN	C1QBP
ZN417_HUMAN	ZNF417
CRIP1_HUMAN	CRIP1
IRAK3_HUMAN	IRAK3
UBR1_HUMAN	UBR1
PP14C_HUMAN	PPP1R14C
ICAM1_HUMAN	ICAM1
NCAM2_HUMAN	NCAM2
SPAT4_HUMAN	SPATA4
ZN208_HUMAN	ZNF208
ACM5_HUMAN	CHRM5
RB_HUMAN	RB1
RL15_HUMAN	RPL15
LST1_HUMAN	LST1
WNT3A_HUMAN	WNT3A
STXB4_HUMAN	STXBP4
OSBP2_HUMAN	OSBP2
T22D2_HUMAN	TSC22D2
IP6K3_HUMAN	IP6K3
IFM3_HUMAN	IFITM3
R113A_HUMAN	RNF113A
CSR2B_HUMAN	KAT14
TCAIM_HUMAN	TCAIM
FA8A1_HUMAN	FAM8A1
CREB5_HUMAN	CREB5
SMYD4_HUMAN	SMYD4
TBCA_HUMAN	TBCA
GEMI8_HUMAN	GEMIN8
RGS13_HUMAN	RGS13
RPA12_HUMAN	POLR1H
LDB2_HUMAN	LDB2
DCNL2_HUMAN	DCUN1D2
F131C_HUMAN	FAM131C
GPN3_HUMAN	GPN3
HS71L_HUMAN	HSPA1L
ENASE_HUMAN	ENGASE
IRAK1_HUMAN	IRAK1
CHPT1_HUMAN	CHPT1
RWDD3_HUMAN	RWDD3
SEPT4_HUMAN	SEPTIN4
GO45_HUMAN	BLZF1
IF16_HUMAN	IFI16
VP13A_HUMAN	VPS13A
ULK2_HUMAN	ULK2
RBSK_HUMAN	RBKS
PANK1_HUMAN	PANK1
TFB1M_HUMAN	TFB1M
PNMT_HUMAN	PNMT
ATOH7_HUMAN	ATOH7
ROGDI_HUMAN	ROGDI
MTUS1_HUMAN	MTUS1
IL9_HUMAN	IL9
GPR78_HUMAN	GPR78
TIM23_HUMAN	TIMM23
TM9S1_HUMAN	TM9SF1
CHK2_HUMAN	CHEK2
PTOV1_HUMAN	PTOV1
GARL3_HUMAN	GARNL3
DNM3B_HUMAN	DNMT3B
PPBT_HUMAN	ALPL
OR4A5_HUMAN	OR4A5
CCL21_HUMAN	CCL21
BFAR_HUMAN	BFAR
EIF3A_HUMAN	EIF3A
SELPL_HUMAN	SELPLG
ZN576_HUMAN	ZNF576
GP161_HUMAN	GPR161
TOM7_HUMAN	TOMM7
CPEB3_HUMAN	CPEB3
UBP11_HUMAN	USP11
ALG2_HUMAN	ALG2
TRPV2_HUMAN	TRPV2
IL13_HUMAN	IL13
ERC2_HUMAN	ERC2
PLGF_HUMAN	PGF
NCOA5_HUMAN	NCOA5
NT5D2_HUMAN	NT5DC2
CCNE2_HUMAN	CCNE2
SARM1_HUMAN	SARM1
NR2C1_HUMAN	NR2C1
H2B2E_HUMAN	H2BC21
RT26_HUMAN	MRPS26
RRAGD_HUMAN	RRAGD
RUSD2_HUMAN	RPUSD2
ZMYM5_HUMAN	ZMYM5
ARFP1_HUMAN	ARFIP1
KCNE3_HUMAN	KCNE3
CBX4_HUMAN	CBX4
ARLY_HUMAN	ASL
M10L1_HUMAN	MOV10L1
SRBS2_HUMAN	SORBS2
EFS_HUMAN	EFS
CGB1_HUMAN	CGB1
PTPRE_HUMAN	PTPRE
PMGT2_HUMAN	POMGNT2
CGAT1_HUMAN	CSGALNACT1
WNT9B_HUMAN	WNT9B
ADAS_HUMAN	AGPS
VPS36_HUMAN	VPS36
FER3L_HUMAN	FERD3L
BTAF1_HUMAN	BTAF1
TTLL5_HUMAN	TTLL5
PLOD1_HUMAN	PLOD1
ACRO_HUMAN	ACR
NDUA7_HUMAN	NDUFA7
ZCCHL_HUMAN	ZC3HAV1L
CATC_HUMAN	CTSC
INT5_HUMAN	INTS5
RDH10_HUMAN	RDH10
GMEB1_HUMAN	GMEB1
F111A_HUMAN	FAM111A
DCNL4_HUMAN	DCUN1D4
PRIC1_HUMAN	PRICKLE1
TM9S2_HUMAN	TM9SF2
DPP4_HUMAN	DPP4
DYH3_HUMAN	DNAH3
MELK_HUMAN	MELK
MPRIP_HUMAN	MPRIP
KPSH1_HUMAN	PSKH1
O2AP1_HUMAN	OR2AP1
MTHR_HUMAN	MTHFR
MYH4_HUMAN	MYH4
TRIM1_HUMAN	MID2
ERAL1_HUMAN	ERAL1
SPEG_HUMAN	SPEG
GCM1_HUMAN	GCM1
PICK1_HUMAN	PICK1
BRS3_HUMAN	BRS3
LBP_HUMAN	LBP
TXND2_HUMAN	TXNDC2
CD276_HUMAN	CD276
UBQL1_HUMAN	UBQLN1
BL1S1_HUMAN	BLOC1S1
TREA_HUMAN	TREH
NRX3A_HUMAN	NRXN3
AP1B1_HUMAN	AP1B1
B9D1_HUMAN	B9D1
AIMP1_HUMAN	AIMP1
TOR1B_HUMAN	TOR1B
MICB_HUMAN	MICB
PRP18_HUMAN	PRPF18
SAV1_HUMAN	SAV1
SOX4_HUMAN	SOX4
HM20B_HUMAN	HMG20B
RHOQ_HUMAN	RHOQ
NCKX2_HUMAN	SLC24A2
ARHGG_HUMAN	ARHGEF16
VRK1_HUMAN	VRK1
ARC1A_HUMAN	ARPC1A
TAF7_HUMAN	TAF7
SEPT2_HUMAN	SEPTIN2
CCD42_HUMAN	CCDC42
RB12B_HUMAN	RBM12B
RL21_HUMAN	RPL21
OAZ2_HUMAN	OAZ2
TRPM2_HUMAN	TRPM2
CLH2_HUMAN	CLTCL1
DCAF8_HUMAN	DCAF8
DLG2_HUMAN	DLG2
NOTC1_HUMAN	NOTCH1
C42S1_HUMAN	CDC42SE1
DHX15_HUMAN	DHX15
NEK2_HUMAN	NEK2
PACE1_HUMAN	SCYL3
PD2R2_HUMAN	PTGDR2
CISH_HUMAN	CISH
SRTD3_HUMAN	SERTAD3
DEN5A_HUMAN	DENND5A
TNG2_HUMAN	TANGO2
FANCA_HUMAN	FANCA
JIP1_HUMAN	MAPK8IP1
BROMI_HUMAN	TBC1D32
NPAS2_HUMAN	NPAS2
ZNF8_HUMAN	ZNF8
ASB11_HUMAN	ASB11
PSME1_HUMAN	PSME1
SSPN_HUMAN	SSPN
FUZZY_HUMAN	FUZ
NPVF_HUMAN	NPVF
TRI36_HUMAN	TRIM36
MIER2_HUMAN	MIER2
ECM29_HUMAN	ECPAS
WDR43_HUMAN	WDR43
APH1A_HUMAN	APH1A
DDX21_HUMAN	DDX21
CEP63_HUMAN	CEP63
FANCM_HUMAN	FANCM
5HT3A_HUMAN	HTR3A
DTNB_HUMAN	DTNB
NIP7_HUMAN	NIP7
RPGF3_HUMAN	RAPGEF3
EXOS7_HUMAN	EXOSC7
GORS1_HUMAN	GORASP1
BMAL2_HUMAN	ARNTL2
TSG10_HUMAN	TSGA10
GATA6_HUMAN	GATA6
PCSK6_HUMAN	PCSK6
ENTP5_HUMAN	ENTPD5
CALCR_HUMAN	CALCR
BMF_HUMAN	BMF
ITB1_HUMAN	ITGB1
ERBB4_HUMAN	ERBB4
TROAP_HUMAN	TROAP
ACTB_HUMAN	ACTB
GRL1A_HUMAN	POLR2M
BICD1_HUMAN	BICD1
CNCG_HUMAN	PDE6H
HBA_HUMAN	HBA1
HBA_HUMAN	HBA2
ZWILC_HUMAN	ZWILCH
PHC1_HUMAN	PHC1
WHRN_HUMAN	WHRN
IPYR_HUMAN	PPA1
TRML1_HUMAN	TREML1
MAGBA_HUMAN	MAGEB10
DOK5_HUMAN	DOK5
FANCJ_HUMAN	BRIP1
SUOX_HUMAN	SUOX
B3GN9_HUMAN	B3GNT9
GON4L_HUMAN	GON4L
RUSC1_HUMAN	RUSC1
APOA_HUMAN	LPA
ABHDB_HUMAN	ABHD11
IBTK_HUMAN	IBTK
TBB5_HUMAN	TUBB
CC020_HUMAN	C3orf20
SPIN1_HUMAN	SPIN1
IAPP_HUMAN	IAPP
MRP4_HUMAN	ABCC4
SGCA_HUMAN	SGCA
CBX6_HUMAN	CBX6
LYN_HUMAN	LYN
SYWC_HUMAN	WARS1
APC7_HUMAN	ANAPC7
PSDE_HUMAN	PSMD14
LDOC1_HUMAN	LDOC1
RGS19_HUMAN	RGS19
DCA13_HUMAN	DCAF13
PNMA2_HUMAN	PNMA2
PUR6_HUMAN	PAICS
LR2BP_HUMAN	LRP2BP
RHG35_HUMAN	ARHGAP35
ACOT9_HUMAN	ACOT9
GFI1_HUMAN	GFI1
SPY1_HUMAN	SPRY1
RSAD2_HUMAN	RSAD2
CXCL7_HUMAN	PPBP
IL5RA_HUMAN	IL5RA
O10A3_HUMAN	OR10A3
UBP32_HUMAN	USP32
O52H1_HUMAN	OR52H1
NALP2_HUMAN	NLRP2
O52W1_HUMAN	OR52W1
MMP8_HUMAN	MMP8
CC116_HUMAN	CCDC116
EXOC8_HUMAN	EXOC8
KCAB3_HUMAN	KCNAB3
PRKX_HUMAN	PRKX
PHF19_HUMAN	PHF19
RL22_HUMAN	RPL22
LIFR_HUMAN	LIFR
PSG9_HUMAN	PSG9
OSGI2_HUMAN	OSGIN2
BL1S3_HUMAN	BLOC1S3
UD19_HUMAN	UGT1A9
FXL16_HUMAN	FBXL16
KSR1_HUMAN	KSR1
ROA2_HUMAN	HNRNPA2B1
DPYL4_HUMAN	DPYSL4
AXIN1_HUMAN	AXIN1
FGF6_HUMAN	FGF6
FGD6_HUMAN	FGD6
MDFI_HUMAN	MDFI
GBGT2_HUMAN	GNGT2
F199X_HUMAN	FAM199X
GLPK_HUMAN	GK
RNF11_HUMAN	RNF11
PTN14_HUMAN	PTPN14
O51G1_HUMAN	OR51G1
SFXN1_HUMAN	SFXN1
LATS1_HUMAN	LATS1
LZTL1_HUMAN	LZTFL1
TLE4_HUMAN	TLE4
HMOX1_HUMAN	HMOX1
RPP38_HUMAN	RPP38
CIRBP_HUMAN	CIRBP
SPY3_HUMAN	SPRY3
SNP29_HUMAN	SNAP29
M3K7_HUMAN	MAP3K7
E41LA_HUMAN	EPB41L4A
ALDOA_HUMAN	ALDOA
DHCR7_HUMAN	DHCR7
VMAT2_HUMAN	SLC18A2
PCID2_HUMAN	PCID2
PIAS4_HUMAN	PIAS4
ASB10_HUMAN	ASB10
RPRM_HUMAN	RPRM
SAHH_HUMAN	AHCY
SNX2_HUMAN	SNX2
ACTS_HUMAN	ACTA1
MLF1_HUMAN	MLF1
CCSE2_HUMAN	CCSER2
RT33_HUMAN	MRPS33
SYCC_HUMAN	CARS1
FIBG_HUMAN	FGG
IGS11_HUMAN	IGSF11
CEP55_HUMAN	CEP55
NHP2_HUMAN	NHP2
TCAL3_HUMAN	TCEAL3
TAP1_HUMAN	TAP1
ADCY2_HUMAN	ADCY2
CAC1A_HUMAN	CACNA1A
EDAR_HUMAN	EDAR
THA11_HUMAN	THAP11
CXD3_HUMAN	GJD3
MOCOS_HUMAN	MOCOS
RU2B_HUMAN	SNRPB2
TEFM_HUMAN	TEFM
CORT_HUMAN	CORT
OR6T1_HUMAN	OR6T1
FPGT_HUMAN	FPGT
EAPP_HUMAN	EAPP
MGT5B_HUMAN	MGAT5B
SNX19_HUMAN	SNX19
ADX_HUMAN	FDX1
CASP6_HUMAN	CASP6
PAI2_HUMAN	SERPINB2
ADA2C_HUMAN	ADRA2C
